SiteID,861847,Site Timezone,-7,Data Timezone,0,Longitude,-104.996551514,Latitude,39.7413291931
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),wind speed at 120m (m/s),wind direction at 100m (deg),air pressure at 100m (Pa)
2014,7,11,10,30,0.68,23.05,N/A,259.83,83160
2014,7,11,11,30,0.7000000000000001,23.14,N/A,229.1,83160
2014,7,11,12,30,2.97,23.150000000000002,N/A,198.86,83180
2014,7,11,13,30,2.31,23.37,N/A,184.88,83200
2014,7,11,14,30,3.13,24.17,N/A,176.58,83190
2014,7,11,15,30,2.16,25.29,N/A,158.57,83190
2014,7,11,16,30,1.86,26.810000000000002,N/A,127.8,83200
2014,7,11,17,30,1.99,28.330000000000002,N/A,88.34,83170
2014,7,11,18,30,1.85,29.19,N/A,93.44,83110
2014,7,11,19,30,2.5300000000000002,30.23,N/A,85.48,83060
2014,7,11,20,30,1.8800000000000001,31.150000000000002,N/A,127.64,83010
2014,7,11,21,30,4.37,31.39,N/A,358.69,82980
2014,7,11,22,30,9.64,25.51,N/A,353.25,83080
2014,7,11,23,30,0.73,29.02,N/A,331.03000000000003,83110
2014,7,12,0,30,6.45,27.7,N/A,228.02,83150
2014,7,12,1,30,3.38,27.13,N/A,49.08,83140
2014,7,12,2,30,5.98,22.85,N/A,27.04,83250
2014,7,12,3,30,4.59,21.6,N/A,20.23,83330
2014,7,12,4,30,2.14,22.31,N/A,320.05,83320
2014,7,12,5,30,2.27,22.47,N/A,17.34,83300
2014,7,12,6,30,3.92,21.96,N/A,51.47,83350
2014,7,12,7,30,4.23,21.150000000000002,N/A,34.53,83410
2014,7,12,8,30,1.97,21.03,N/A,340.14,83440
2014,7,12,9,30,1.31,21.51,N/A,333.43,83400
2014,7,12,10,30,1.74,20.98,N/A,48.21,83400
2014,7,12,11,30,1.55,20.97,N/A,12.85,83420
2014,7,12,12,30,1.36,20.900000000000002,N/A,15.56,83450
2014,7,12,13,30,0.65,21.07,N/A,56.52,83440
2014,7,12,14,30,1.48,21.69,N/A,17.14,83450
2014,7,12,15,30,3.2800000000000002,22.3,N/A,24.78,83480
2014,7,12,16,30,4.44,22.98,N/A,17.82,83520
2014,7,12,17,30,4.89,23.8,N/A,24.8,83530
2014,7,12,18,30,5.2700000000000005,24.71,N/A,14.76,83520
2014,7,12,19,30,6.0600000000000005,25.34,N/A,7.01,83530
2014,7,12,20,30,5.92,25.75,N/A,335.86,83510
2014,7,12,21,30,13.93,23.34,N/A,7.01,83490
2014,7,12,22,30,12.22,19.6,N/A,334.1,83660
2014,7,12,23,30,2.89,20.34,N/A,5.16,83660
2014,7,13,0,30,0.8300000000000001,21.3,N/A,98.96000000000001,83730
2014,7,13,1,30,1.9000000000000001,21.03,N/A,269.29,83710
2014,7,13,2,30,1.18,22.19,N/A,218.85,83690
2014,7,13,3,30,0.6900000000000001,22.69,N/A,308.77,83680
2014,7,13,4,30,2.69,22.93,N/A,326.86,83730
2014,7,13,5,30,2.41,22.67,N/A,18.46,83730
2014,7,13,6,30,2.82,22.43,N/A,39.01,83750
2014,7,13,7,30,2.63,22.330000000000002,N/A,43.13,83760
2014,7,13,8,30,2.12,22.07,N/A,64.8,83790
2014,7,13,9,30,1.8,21.77,N/A,33.12,83770
2014,7,13,10,30,1.9100000000000001,21.27,N/A,31.39,83770
2014,7,13,11,30,1.67,21.23,N/A,28.22,83780
2014,7,13,12,30,1.74,21.13,N/A,74.43,83800
2014,7,13,13,30,1.1400000000000001,21.3,N/A,46.83,83810
2014,7,13,14,30,1.04,21.94,N/A,109.13,83800
2014,7,13,15,30,1.68,22.57,N/A,76.91,83800
2014,7,13,16,30,1.08,23.79,N/A,135.56,83770
2014,7,13,17,30,2.94,24.650000000000002,N/A,35.74,83740
2014,7,13,18,30,2.29,25.7,N/A,109.67,83660
2014,7,13,19,30,2.36,26.77,N/A,105.81,83570
2014,7,13,20,30,3.93,27.78,N/A,52.42,83510
2014,7,13,21,30,0.88,28.34,N/A,99.62,83440
2014,7,13,22,30,2.61,28.97,N/A,131.16,83390
2014,7,13,23,30,2.39,28.75,N/A,121.05,83370
2014,7,14,0,30,4.87,26.63,N/A,108.02,83490
2014,7,14,1,30,9.64,22.47,N/A,22.240000000000002,83600
2014,7,14,2,30,3.56,21.900000000000002,N/A,24.43,83660
2014,7,14,3,30,2.5,22.16,N/A,45.25,83660
2014,7,14,4,30,8.68,18.72,N/A,330.26,83770
2014,7,14,5,30,3.79,19.19,N/A,325.49,83730
2014,7,14,6,30,2.73,20.3,N/A,263.55,83680
2014,7,14,7,30,0.73,21.3,N/A,137.33,83680
2014,7,14,8,30,2.3000000000000003,21.25,N/A,141.87,83700
2014,7,14,9,30,2.81,21.53,N/A,185.43,83670
2014,7,14,10,30,2.48,21.46,N/A,203.3,83660
2014,7,14,11,30,1.61,21.31,N/A,203.81,83660
2014,7,14,12,30,1.3,21.41,N/A,189.73,83700
2014,7,14,13,30,0.33,21.81,N/A,200.23000000000002,83730
2014,7,14,14,30,2.94,22.07,N/A,18.77,83730
2014,7,14,15,30,3.2600000000000002,23.080000000000002,N/A,28.09,83740
2014,7,14,16,30,3.86,23.54,N/A,28.830000000000002,83730
2014,7,14,17,30,4.8,24.42,N/A,41.46,83720
2014,7,14,18,30,5.7700000000000005,25.740000000000002,N/A,35.06,83660
2014,7,14,19,30,3.06,26.37,N/A,43.27,83620
2014,7,14,20,30,2.46,27.28,N/A,70.35000000000001,83570
2014,7,14,21,30,5.71,27.43,N/A,43.660000000000004,83500
2014,7,14,22,30,20.71,17.19,N/A,339.04,83690
2014,7,14,23,30,4.23,21.04,N/A,255.29,83660
2014,7,15,0,30,3.7,21.78,N/A,252.48000000000002,83640
2014,7,15,1,30,1.75,23.09,N/A,195.58,83630
2014,7,15,2,30,2.32,22.85,N/A,185.03,83700
2014,7,15,3,30,0.46,22.95,N/A,140.73,83690
2014,7,15,4,30,0.64,23.05,N/A,93.88,83680
2014,7,15,5,30,4.09,22.86,N/A,159.45000000000002,83680
2014,7,15,6,30,4.39,22.69,N/A,160.72,83680
2014,7,15,7,30,6.59,20.85,N/A,183.64000000000001,83660
2014,7,15,8,30,5.08,21.06,N/A,214.98000000000002,83630
2014,7,15,9,30,3.93,20.31,N/A,346.09000000000003,83570
2014,7,15,10,30,1.85,19.900000000000002,N/A,344.34000000000003,83530
2014,7,15,11,30,3.72,19.54,N/A,355.22,83480
2014,7,15,12,30,3.38,18.85,N/A,347.56,83520
2014,7,15,13,30,3.54,18.62,N/A,335.94,83490
2014,7,15,14,30,4.54,18.88,N/A,338.36,83500
2014,7,15,15,30,3.42,20.01,N/A,338.91,83480
2014,7,15,16,30,1.36,21.32,N/A,329.24,83430
2014,7,15,17,30,2.34,22.6,N/A,35.160000000000004,83350
2014,7,15,18,30,3.04,24.36,N/A,19.16,83260
2014,7,15,19,30,4.05,25.44,N/A,3.31,83160
2014,7,15,20,30,5.45,26.490000000000002,N/A,356.96,83190
2014,7,15,21,30,6,20.63,N/A,116.83,83180
2014,7,15,22,30,3.7800000000000002,23.490000000000002,N/A,342.27,83210
2014,7,15,23,30,5.78,20.45,N/A,355.75,83240
2014,7,16,0,30,1.17,21.82,N/A,212.06,83170
2014,7,16,1,30,6.12,21.56,N/A,130.23,83180
2014,7,16,2,30,7.41,21.580000000000002,N/A,280.85,83330
2014,7,16,3,30,3.39,13.84,N/A,334.34000000000003,83520
2014,7,16,4,30,12.290000000000001,14.82,N/A,168.39000000000001,83120
2014,7,16,5,30,8.73,15.77,N/A,190.9,83070
2014,7,16,6,30,10.07,17.650000000000002,N/A,192.23000000000002,83010
2014,7,16,7,30,5.34,19.400000000000002,N/A,202.01,82990
2014,7,16,8,30,4.61,20.29,N/A,207.01,82960
2014,7,16,9,30,12.43,16.98,N/A,336.83,83060
2014,7,16,10,30,7.96,16.89,N/A,357.92,83110
2014,7,16,11,30,4.28,16.01,N/A,339.64,83110
2014,7,16,12,30,0.8200000000000001,16.82,N/A,235.51,83070
2014,7,16,13,30,1.81,17.2,N/A,177.99,83020
2014,7,16,14,30,2.7,17.990000000000002,N/A,172.36,83010
2014,7,16,15,30,7.13,18.45,N/A,10.38,83150
2014,7,16,16,30,8.22,16.56,N/A,20.91,83180
2014,7,16,17,30,2.98,19.43,N/A,248.33,83090
2014,7,16,18,30,11.69,19.580000000000002,N/A,337.97,83090
2014,7,16,19,30,1.8,21.23,N/A,324.62,83000
2014,7,16,20,30,1.17,23.42,N/A,215.27,82890
2014,7,16,21,30,1.5,24.54,N/A,0.14,82790
2014,7,16,22,30,9.86,24.41,N/A,303.45,82900
2014,7,16,23,30,15.16,14.92,N/A,20.03,82940
2014,7,17,0,30,1.44,16.17,N/A,320.71,83100
2014,7,17,1,30,1.6300000000000001,17.44,N/A,349.96,83130
2014,7,17,2,30,2.94,16.88,N/A,352.14,83090
2014,7,17,3,30,2.16,17.53,N/A,28.62,83070
2014,7,17,4,30,2.75,17.92,N/A,76.5,83140
2014,7,17,5,30,4.3,17.26,N/A,48.620000000000005,83130
2014,7,17,6,30,3.99,16.87,N/A,53.64,83160
2014,7,17,7,30,2.5300000000000002,16.8,N/A,71.69,83150
2014,7,17,8,30,1.8900000000000001,17.1,N/A,73.51,83180
2014,7,17,9,30,2.2,16.97,N/A,9.17,83150
2014,7,17,10,30,2.98,16.830000000000002,N/A,17.18,83170
2014,7,17,11,30,4.42,15.700000000000001,N/A,16.2,83200
2014,7,17,12,30,4.24,15.34,N/A,20.51,83230
2014,7,17,13,30,4.48,15.01,N/A,24.64,83270
2014,7,17,14,30,3.0100000000000002,15.21,N/A,26.86,83280
2014,7,17,15,30,2.77,15.99,N/A,24.35,83270
2014,7,17,16,30,1.93,17.41,N/A,9.19,83270
2014,7,17,17,30,2.73,18.92,N/A,39.65,83230
2014,7,17,18,30,2.21,20.34,N/A,13.97,83200
2014,7,17,19,30,4.87,21.36,N/A,36.93,83120
2014,7,17,20,30,3.93,22.59,N/A,16.28,83130
2014,7,17,21,30,3.81,23.740000000000002,N/A,28.310000000000002,83090
2014,7,17,22,30,3.62,23.79,N/A,13.42,83060
2014,7,17,23,30,3.17,24.21,N/A,15.93,83010
2014,7,18,0,30,3.54,24.22,N/A,31.63,83020
2014,7,18,1,30,2.4,24.36,N/A,68.62,83030
2014,7,18,2,30,3.42,24.14,N/A,125.13000000000001,83040
2014,7,18,3,30,4.09,23.79,N/A,137.82,83030
2014,7,18,4,30,4.74,23.45,N/A,159.26,83030
2014,7,18,5,30,4.73,23.43,N/A,178.17000000000002,83000
2014,7,18,6,30,4.01,23.03,N/A,196.79,82980
2014,7,18,7,30,7.03,22.92,N/A,182.65,82980
2014,7,18,8,30,4.18,22.75,N/A,206.92000000000002,82970
2014,7,18,9,30,1.98,22.990000000000002,N/A,236.70000000000002,82930
2014,7,18,10,30,1.23,22.76,N/A,347.45,82900
2014,7,18,11,30,1.01,22.41,N/A,11.96,82930
2014,7,18,12,30,0.56,22.46,N/A,64.01,82940
2014,7,18,13,30,0.68,22.8,N/A,264.28000000000003,82930
2014,7,18,14,30,0.33,23.81,N/A,241.31,82940
2014,7,18,15,30,0.39,25.59,N/A,331.8,82960
2014,7,18,16,30,1.23,27.38,N/A,49.58,82970
2014,7,18,17,30,2.44,28.48,N/A,73.10000000000001,82950
2014,7,18,18,30,4.07,29.02,N/A,47.77,82900
2014,7,18,19,30,16.29,25,N/A,343.90000000000003,82940
2014,7,18,20,30,18.85,25.41,N/A,270.95,83030
2014,7,18,21,30,3.08,26.91,N/A,291.44,82980
2014,7,18,22,30,7.61,24.22,N/A,24.03,83000
2014,7,18,23,30,13.15,22.56,N/A,245.26,83070
2014,7,19,0,30,8.56,23.78,N/A,227.25,83000
2014,7,19,1,30,6.97,25.28,N/A,224.49,82960
2014,7,19,2,30,0.55,25.85,N/A,129.7,82950
2014,7,19,3,30,1.29,25.62,N/A,215.65,82950
2014,7,19,4,30,1.1500000000000001,25.28,N/A,319.82,82960
2014,7,19,5,30,2.47,24.54,N/A,45.230000000000004,82970
2014,7,19,6,30,2.74,25.02,N/A,156.61,82990
2014,7,19,7,30,1.27,24.98,N/A,217.68,82990
2014,7,19,8,30,0.76,24.51,N/A,19.25,83060
2014,7,19,9,30,2.9,23.84,N/A,334.84000000000003,83010
2014,7,19,10,30,1.47,23.6,N/A,316.79,83030
2014,7,19,11,30,1.26,23.67,N/A,309.09000000000003,83040
2014,7,19,12,30,0.43,23.81,N/A,22.81,83080
2014,7,19,13,30,0.27,23.64,N/A,3.83,83090
2014,7,19,14,30,0.55,24.38,N/A,337.08,83090
2014,7,19,15,30,2.27,25.23,N/A,34.72,83140
2014,7,19,16,30,2.24,27.080000000000002,N/A,20.86,83140
2014,7,19,17,30,2.73,28.88,N/A,35.14,83140
2014,7,19,18,30,4.24,29.68,N/A,61.940000000000005,83080
2014,7,19,19,30,5.48,30.21,N/A,51.370000000000005,83040
2014,7,19,20,30,4.12,30.6,N/A,36.99,83040
2014,7,19,21,30,1.69,31.13,N/A,131.4,83010
2014,7,19,22,30,3.1,31.14,N/A,226.08,82980
2014,7,19,23,30,8.97,26.77,N/A,316.94,83080
2014,7,20,0,30,2.09,30.37,N/A,226.39000000000001,83000
2014,7,20,1,30,4.76,29.48,N/A,225.84,83010
2014,7,20,2,30,3.5700000000000003,29.19,N/A,241.47,83000
2014,7,20,3,30,3.04,28.84,N/A,227.89000000000001,82970
2014,7,20,4,30,3.44,28.330000000000002,N/A,210.46,82950
2014,7,20,5,30,3.42,27.55,N/A,193.5,82920
2014,7,20,6,30,3.23,27.82,N/A,238.26,82920
2014,7,20,7,30,2.25,27.88,N/A,215.14000000000001,82940
2014,7,20,8,30,1.97,27.87,N/A,195.34,82960
2014,7,20,9,30,2.52,27.73,N/A,194.99,82950
2014,7,20,10,30,1.47,27.54,N/A,189.13,82960
2014,7,20,11,30,2.06,27.55,N/A,179.89000000000001,82990
2014,7,20,12,30,1.95,27.2,N/A,174.70000000000002,83010
2014,7,20,13,30,2.13,27.39,N/A,178.66,83040
2014,7,20,14,30,2.39,27.86,N/A,175.5,83060
2014,7,20,15,30,1.42,28.96,N/A,144.82,83070
2014,7,20,16,30,1.75,30.240000000000002,N/A,97.73,83090
2014,7,20,17,30,2.15,30.86,N/A,70.59,83070
2014,7,20,18,30,3.56,31.44,N/A,29.84,83020
2014,7,20,19,30,3.99,32.19,N/A,20.61,82950
2014,7,20,20,30,3.09,32.730000000000004,N/A,84.92,82950
2014,7,20,21,30,10.84,28.54,N/A,203.12,83110
2014,7,20,22,30,13.3,29.28,N/A,215.21,82990
2014,7,20,23,30,16.330000000000002,28.77,N/A,200.48000000000002,82990
2014,7,21,0,30,7.95,28.39,N/A,255.33,83150
2014,7,21,1,30,22.39,23.98,N/A,290.86,83090
2014,7,21,2,30,11.97,26.34,N/A,305,83050
2014,7,21,3,30,2.88,27.53,N/A,232.77,83020
2014,7,21,4,30,6.15,27.91,N/A,274.97,83000
2014,7,21,5,30,2.2600000000000002,28.22,N/A,187.6,83040
2014,7,21,6,30,3.95,28.39,N/A,268.99,83020
2014,7,21,7,30,5.86,28.23,N/A,267.68,83020
2014,7,21,8,30,3.08,28.38,N/A,240.59,83050
2014,7,21,9,30,1.46,28.44,N/A,239.47,83040
2014,7,21,10,30,0.78,28.32,N/A,144.63,83060
2014,7,21,11,30,1.93,28.43,N/A,220.67000000000002,83080
2014,7,21,12,30,5.04,28.43,N/A,246.49,83110
2014,7,21,13,30,2.08,28.3,N/A,230.14000000000001,83160
2014,7,21,14,30,1.18,28.69,N/A,180.35,83170
2014,7,21,15,30,2.69,29.42,N/A,259.49,83210
2014,7,21,16,30,5.03,29.53,N/A,357.35,83270
2014,7,21,17,30,4.48,30.32,N/A,36.45,83260
2014,7,21,18,30,3.92,31.29,N/A,36.550000000000004,83220
2014,7,21,19,30,3.75,28.29,N/A,91.66,83350
2014,7,21,20,30,0.6,31.7,N/A,48.67,83200
2014,7,21,21,30,8.47,29.61,N/A,62.480000000000004,83200
2014,7,21,22,30,7.47,31.470000000000002,N/A,349,83230
2014,7,21,23,30,6.7700000000000005,29.84,N/A,338.85,83240
2014,7,22,0,30,2.3000000000000003,28.05,N/A,187.18,83340
2014,7,22,1,30,7.61,25.26,N/A,211.13,83390
2014,7,22,2,30,3.46,27.62,N/A,234.77,83310
2014,7,22,3,30,3.19,26.57,N/A,226.61,83330
2014,7,22,4,30,3.39,27.29,N/A,130.26,83330
2014,7,22,5,30,3.71,27.42,N/A,136.38,83340
2014,7,22,6,30,2.33,27.3,N/A,185.02,83380
2014,7,22,7,30,1.76,27.68,N/A,256.01,83380
2014,7,22,8,30,1.35,27.72,N/A,215.19,83440
2014,7,22,9,30,1.53,27.85,N/A,278.06,83440
2014,7,22,10,30,2.97,27.36,N/A,9.01,83490
2014,7,22,11,30,2.44,26.7,N/A,354.57,83530
2014,7,22,12,30,4.55,26.740000000000002,N/A,319.49,83560
2014,7,22,13,30,5.49,26.02,N/A,349.6,83640
2014,7,22,14,30,4.82,26.52,N/A,12.72,83670
2014,7,22,15,30,4.41,27.39,N/A,358.01,83690
2014,7,22,16,30,3.89,28.21,N/A,31.220000000000002,83740
2014,7,22,17,30,4.29,29.26,N/A,30.66,83730
2014,7,22,18,30,4.04,30.62,N/A,32.12,83710
2014,7,22,19,30,2.97,31.68,N/A,66.27,83660
2014,7,22,20,30,1.32,32.2,N/A,63.58,83650
2014,7,22,21,30,4.5,32.74,N/A,29.52,83600
2014,7,22,22,30,2.94,32.93,N/A,4.01,83580
2014,7,22,23,30,2.05,33.2,N/A,20.98,83530
2014,7,23,0,30,3.81,33.06,N/A,32.45,83510
2014,7,23,1,30,2.77,33.09,N/A,77.23,83540
2014,7,23,2,30,5.89,30.39,N/A,159.11,83610
2014,7,23,3,30,9.03,28.86,N/A,169.05,83580
2014,7,23,4,30,9.9,27.55,N/A,183.61,83610
2014,7,23,5,30,8.49,28.01,N/A,109.62,83690
2014,7,23,6,30,13.99,24.21,N/A,157.9,83730
2014,7,23,7,30,10.09,24.7,N/A,175.17000000000002,83760
2014,7,23,8,30,7.58,26.13,N/A,215.6,83760
2014,7,23,9,30,1.01,26.48,N/A,281.3,83710
2014,7,23,10,30,10.24,25.01,N/A,32.43,83730
2014,7,23,11,30,1.61,26.060000000000002,N/A,39.24,83750
2014,7,23,12,30,5.84,25.18,N/A,326.46,83800
2014,7,23,13,30,6.28,23.73,N/A,327.23,83810
2014,7,23,14,30,3.47,23.85,N/A,344.74,83830
2014,7,23,15,30,1.6400000000000001,24.88,N/A,347.72,83850
2014,7,23,16,30,0.38,26.11,N/A,317.74,83840
2014,7,23,17,30,0.42,27.64,N/A,175.54,83770
2014,7,23,18,30,1.09,29.59,N/A,55.11,83700
2014,7,23,19,30,1.96,31.98,N/A,127.91,83600
2014,7,23,20,30,14.97,26.87,N/A,288.75,83670
2014,7,23,21,30,9.55,26.61,N/A,24.26,83670
2014,7,23,22,30,3.85,29.54,N/A,169.5,83620
2014,7,23,23,30,4.79,28.57,N/A,98.74000000000001,83660
2014,7,24,0,30,2.8000000000000003,26.560000000000002,N/A,115.13,83720
2014,7,24,1,30,7.88,24.46,N/A,133.93,83680
2014,7,24,2,30,9.16,25.35,N/A,185.63,83630
2014,7,24,3,30,9.47,24.95,N/A,152.19,83520
2014,7,24,4,30,12.13,24.400000000000002,N/A,205.92000000000002,83480
2014,7,24,5,30,14.370000000000001,27.02,N/A,213.34,83360
2014,7,24,6,30,6.3100000000000005,27.42,N/A,160.84,83300
2014,7,24,7,30,4.2700000000000005,27.12,N/A,59.85,83260
2014,7,24,8,30,4.17,26.95,N/A,211.27,83290
2014,7,24,9,30,0.61,27.26,N/A,206.12,83200
2014,7,24,10,30,2,27.41,N/A,143.27,83180
2014,7,24,11,30,1.9000000000000001,28.62,N/A,226.31,83180
2014,7,24,12,30,10.040000000000001,27.45,N/A,297.93,83180
2014,7,24,13,30,5.8500000000000005,27.990000000000002,N/A,305.67,83200
2014,7,24,14,30,3.3200000000000003,28.76,N/A,235.87,83190
2014,7,24,15,30,2.1,29.12,N/A,207.58,83190
2014,7,24,16,30,3.25,30.35,N/A,316.94,83180
2014,7,24,17,30,0.56,31.16,N/A,233.51,83160
2014,7,24,18,30,3.5300000000000002,31.93,N/A,286.67,83060
2014,7,24,19,30,5.36,29.35,N/A,217.44,83110
2014,7,24,20,30,8.47,29.07,N/A,258.83,83230
2014,7,24,21,30,8,28.28,N/A,230.6,83100
2014,7,24,22,30,4.86,28.94,N/A,128.56,83160
2014,7,24,23,30,8.63,25.84,N/A,171.79,83140
2014,7,25,0,30,6.47,26.7,N/A,231.01,83050
2014,7,25,1,30,3.71,27.53,N/A,228.34,83020
2014,7,25,2,30,5.16,29.01,N/A,243.94,82990
2014,7,25,3,30,8.64,29,N/A,301.31,83050
2014,7,25,4,30,5.2,28.2,N/A,307.1,83050
2014,7,25,5,30,3.62,28.59,N/A,311.24,83030
2014,7,25,6,30,4.96,28.67,N/A,298.84000000000003,83020
2014,7,25,7,30,7.58,28.62,N/A,287.3,83020
2014,7,25,8,30,8.13,28.560000000000002,N/A,285.2,83030
2014,7,25,9,30,4.46,28.55,N/A,293.95,83000
2014,7,25,10,30,3.58,28.45,N/A,285.55,83020
2014,7,25,11,30,2.52,28.43,N/A,295.13,83020
2014,7,25,12,30,2.57,28.37,N/A,309.43,83050
2014,7,25,13,30,2.17,28.43,N/A,286.64,83100
2014,7,25,14,30,2.2600000000000002,28.87,N/A,303.85,83090
2014,7,25,15,30,3.64,28.990000000000002,N/A,60.120000000000005,83150
2014,7,25,16,30,2.29,29.900000000000002,N/A,100.24000000000001,83160
2014,7,25,17,30,1.3800000000000001,30.92,N/A,81.09,83130
2014,7,25,18,30,1.52,31.69,N/A,110.22,83080
2014,7,25,19,30,2.57,32.19,N/A,183.85,83020
2014,7,25,20,30,1.34,32.8,N/A,206.97,82990
2014,7,25,21,30,10.97,29.17,N/A,271.54,83070
2014,7,25,22,30,6.04,31.35,N/A,248.34,83010
2014,7,25,23,30,8.23,27.330000000000002,N/A,143.38,83160
2014,7,26,0,30,6.5,27.330000000000002,N/A,154.87,83060
2014,7,26,1,30,6.76,27.94,N/A,164.44,83030
2014,7,26,2,30,3.0500000000000003,27.26,N/A,169.35,83020
2014,7,26,3,30,3.17,28.05,N/A,219.11,83000
2014,7,26,4,30,4.08,28.36,N/A,206.52,83040
2014,7,26,5,30,2.18,28.62,N/A,227.89000000000001,83010
2014,7,26,6,30,2.83,27.96,N/A,141.01,83010
2014,7,26,7,30,4.71,26.57,N/A,329.35,83040
2014,7,26,8,30,5.36,25.64,N/A,338.09000000000003,83120
2014,7,26,9,30,1.54,25.17,N/A,337.41,83130
2014,7,26,10,30,1.05,25.8,N/A,203.15,83090
2014,7,26,11,30,2.7600000000000002,26.8,N/A,226.63,83100
2014,7,26,12,30,3.39,27.150000000000002,N/A,204.21,83170
2014,7,26,13,30,3.96,28.26,N/A,252.65,83190
2014,7,26,14,30,3.13,28.92,N/A,272.64,83190
2014,7,26,15,30,3.5500000000000003,29.18,N/A,64.32000000000001,83240
2014,7,26,16,30,7.07,27.79,N/A,37.550000000000004,83310
2014,7,26,17,30,5.76,28.240000000000002,N/A,46.17,83330
2014,7,26,18,30,4.41,29.02,N/A,24.85,83320
2014,7,26,19,30,2.54,29.740000000000002,N/A,347.44,83300
2014,7,26,20,30,7.7700000000000005,29.44,N/A,277.93,83260
2014,7,26,21,30,4.37,30.42,N/A,239.92000000000002,83250
2014,7,26,22,30,2.48,27.17,N/A,221.04,83430
2014,7,26,23,30,11.69,19.240000000000002,N/A,44.910000000000004,83530
2014,7,27,0,30,2.94,20.52,N/A,156.25,83580
2014,7,27,1,30,6.58,21.81,N/A,217.95000000000002,83600
2014,7,27,2,30,15.17,19.96,N/A,188.93,83500
2014,7,27,3,30,7.34,21,N/A,210.27,83490
2014,7,27,4,30,4.79,22.98,N/A,182.89000000000001,83490
2014,7,27,5,30,5.3100000000000005,23.71,N/A,148.07,83400
2014,7,27,6,30,1.22,23.97,N/A,152.28,83450
2014,7,27,7,30,5.6000000000000005,23.17,N/A,341.48,83510
2014,7,27,8,30,8.27,21.62,N/A,28.14,83600
2014,7,27,9,30,5.29,21.330000000000002,N/A,45.04,83650
2014,7,27,10,30,3.7600000000000002,21.36,N/A,29.85,83700
2014,7,27,11,30,2.64,21.71,N/A,15.9,83730
2014,7,27,12,30,3.96,21.61,N/A,348.34000000000003,83770
2014,7,27,13,30,4,21.7,N/A,333.35,83800
2014,7,27,14,30,4.13,21.78,N/A,336.91,83810
2014,7,27,15,30,4.87,22.04,N/A,337.78000000000003,83870
2014,7,27,16,30,8.03,21.79,N/A,355.06,83900
2014,7,27,17,30,6.8,21.54,N/A,345.5,83910
2014,7,27,18,30,6.93,21.89,N/A,347.66,83870
2014,7,27,19,30,6.45,21.56,N/A,4.32,83860
2014,7,27,20,30,4.49,22.96,N/A,21.62,83880
2014,7,27,21,30,5.1000000000000005,23.3,N/A,9.790000000000001,83850
2014,7,27,22,30,4.58,23.580000000000002,N/A,26.68,83790
2014,7,27,23,30,2.34,22.11,N/A,112.2,83810
2014,7,28,0,30,2.29,22.67,N/A,99.3,83830
2014,7,28,1,30,1.8,22.16,N/A,23.66,83800
2014,7,28,2,30,0.67,22.42,N/A,61.160000000000004,83850
2014,7,28,3,30,1.58,22.48,N/A,16.1,83810
2014,7,28,4,30,2.27,22.330000000000002,N/A,13.73,83820
2014,7,28,5,30,2.43,22.37,N/A,1.77,83820
2014,7,28,6,30,1.47,22.54,N/A,334.34000000000003,83830
2014,7,28,7,30,3.93,22.32,N/A,308.67,83840
2014,7,28,8,30,4.84,21.5,N/A,328.90000000000003,83840
2014,7,28,9,30,2.36,21.39,N/A,351.62,83810
2014,7,28,10,30,1.9000000000000001,21.32,N/A,10.47,83810
2014,7,28,11,30,1.97,21.22,N/A,349.25,83810
2014,7,28,12,30,2.6,21.06,N/A,340.13,83810
2014,7,28,13,30,2.16,20.96,N/A,340.71,83810
2014,7,28,14,30,2.0100000000000002,21.16,N/A,347.7,83810
2014,7,28,15,30,1.94,21.98,N/A,0.67,83840
2014,7,28,16,30,1.9000000000000001,22.85,N/A,27.990000000000002,83810
2014,7,28,17,30,1.33,23.92,N/A,30.86,83780
2014,7,28,18,30,2.0100000000000002,25.17,N/A,100.84,83680
2014,7,28,19,30,2.49,26.330000000000002,N/A,46.08,83630
2014,7,28,20,30,3.86,27.34,N/A,28.27,83570
2014,7,28,21,30,6.94,23.72,N/A,114,83610
2014,7,28,22,30,6.5,25.21,N/A,192.97,83580
2014,7,28,23,30,9.38,25.88,N/A,238.3,83600
2014,7,29,0,30,6.53,24.34,N/A,254.1,83550
2014,7,29,1,30,2.36,25.38,N/A,213.67000000000002,83560
2014,7,29,2,30,9.85,20.31,N/A,349.06,83730
2014,7,29,3,30,5.19,19.32,N/A,337.25,83780
2014,7,29,4,30,4.8,19.2,N/A,356.37,83740
2014,7,29,5,30,2.95,19.88,N/A,285.26,83670
2014,7,29,6,30,1.68,20.96,N/A,235.13,83590
2014,7,29,7,30,3.0300000000000002,21.72,N/A,176.85,83560
2014,7,29,8,30,1.32,21.69,N/A,144.33,83580
2014,7,29,9,30,1.46,22.18,N/A,91.4,83550
2014,7,29,10,30,1.09,21.94,N/A,357.38,83510
2014,7,29,11,30,1.9000000000000001,21.73,N/A,24.05,83520
2014,7,29,12,30,4.54,20.35,N/A,15.08,83530
2014,7,29,13,30,2.81,20.150000000000002,N/A,15.040000000000001,83520
2014,7,29,14,30,3.2,20.23,N/A,29.2,83530
2014,7,29,15,30,3.0300000000000002,20.81,N/A,37.2,83530
2014,7,29,16,30,3.14,21.79,N/A,28.77,83530
