SiteID,861847,Site Timezone,-7,Data Timezone,0,Longitude,-104.996551514,Latitude,39.7413291931
2012,4,13,19,30,1.06,13.84,1.09,211.32,82260
2012,4,13,20,30,0.16,14.48,0.17,169.47,82240
2012,4,13,21,30,0.46,15,0.54,139.29,82180
2012,4,13,22,30,2.47,15.63,2.47,106.19,82090
2012,4,13,23,30,2.56,16.1,2.64,202.55,82030
2012,4,14,0,30,3.66,16.01,3.84,235.9,82020
2012,4,14,1,30,2.64,14.950000000000001,2.69,120.34,82060
2012,4,14,2,30,3.54,13.620000000000001,3.43,316.12,82080
2012,4,14,3,30,7.05,12.85,7.08,242.87,82110
2012,4,14,4,30,3.5300000000000002,12.25,3.58,4.29,82090
2012,4,14,5,30,0.74,11.88,0.73,329.88,82080
2012,4,14,6,30,3.5100000000000002,11.23,3.9,258.52,82070
2012,4,14,7,30,4.17,10.71,4.17,42.050000000000004,82090
2012,4,14,8,30,6.13,9.5,6.2700000000000005,28.91,82070
2012,4,14,9,30,4.58,8.89,4.7700000000000005,357.95,82040
2012,4,14,10,30,3.54,8.49,3.64,328.08,81980
2012,4,14,11,30,4.32,8.02,4.43,322,81930
2012,4,14,12,30,4.78,7.43,5.15,323.11,81900
2012,4,14,13,30,1.6500000000000001,6.57,1.87,329.47,81880
2012,4,14,14,30,2.25,7.63,2.31,11.71,81820
2012,4,14,15,30,2.29,8.41,2.3000000000000003,22.080000000000002,81740
2012,4,14,16,30,1.33,9.44,1.32,33.26,81680
2012,4,14,17,30,2.25,11.05,2.23,23.3,81570
2012,4,14,18,30,3.09,12.88,3.15,86.09,81470
2012,4,14,19,30,2.83,14.3,2.91,114.06,81340
2012,4,14,20,30,9.18,16.02,9.43,180.26,81220
2012,4,14,21,30,8.71,15.9,8.91,169,81180
2012,4,14,22,30,7.03,14.38,7.17,243.68,81220
2012,4,14,23,30,11.15,7.71,11.41,357.44,81370
2012,4,15,0,30,10.42,6.890000000000001,10.6,8.08,81370
2012,4,15,1,30,5.74,6.36,5.88,352.27,81490
2012,4,15,2,30,6.3500000000000005,6.0200000000000005,6.48,10.85,81490
2012,4,15,3,30,7.17,5.69,7.4,348.90000000000003,81470
2012,4,15,4,30,7.34,5.74,7.5600000000000005,325.35,81480
2012,4,15,5,30,6.8500000000000005,5.62,7.04,346.03000000000003,81480
2012,4,15,6,30,4.84,5.68,4.95,330.07,81480
2012,4,15,7,30,8.77,5.96,9.09,358.52,81500
2012,4,15,8,30,9.74,5.8,10.120000000000001,7.140000000000001,81520
2012,4,15,9,30,7.640000000000001,4.8,8.08,15.56,81540
2012,4,15,10,30,4.16,3.94,4.5600000000000005,347.94,81560
2012,4,15,11,30,3.97,3.88,4.34,343.96,81620
2012,4,15,12,30,7.58,4.54,8.85,356.98,81710
2012,4,15,13,30,12.02,5.33,12.700000000000001,4.07,81780
2012,4,15,14,30,14.64,5.71,15.08,13.82,81860
2012,4,15,15,30,15.120000000000001,6.41,15.52,9.86,81960
2012,4,15,16,30,15.26,6.79,15.65,1.44,82080
2012,4,15,17,30,15.040000000000001,7.13,15.43,1.29,82160
2012,4,15,18,30,13.92,8.03,14.290000000000001,5.45,82210
2012,4,15,19,30,12.6,8.38,12.96,0.03,82260
2012,4,15,20,30,16.88,7.38,17.2,16.25,82360
2012,4,15,21,30,9.92,7.5,10.19,350.89,82400
2012,4,15,22,30,11.91,8.92,12.120000000000001,332.98,82460
2012,4,15,23,30,6.8500000000000005,9.38,7.140000000000001,346.13,82520
2012,4,16,0,30,7.5200000000000005,9.49,7.72,9.34,82580
2012,4,16,1,30,5.96,9.26,6.140000000000001,355.13,82650
2012,4,16,2,30,6.61,6.32,6.82,269.21,82720
2012,4,16,3,30,4.25,5.95,4.61,248.32,82770
2012,4,16,4,30,2.25,6.73,2.37,236.78,82800
2012,4,16,5,30,1.68,6.7700000000000005,1.95,308.91,82850
2012,4,16,6,30,2.33,5.83,2.46,70.44,82850
2012,4,16,7,30,2.0100000000000002,5.7,1.97,207.03,82870
2012,4,16,8,30,2.09,5.5600000000000005,2.05,214.72,82910
2012,4,16,9,30,2.2800000000000002,5.48,2.32,195.84,82890
2012,4,16,10,30,3.16,5.8500000000000005,3.43,223.89000000000001,82910
2012,4,16,11,30,4.5200000000000005,6.25,4.8,268.29,82960
2012,4,16,12,30,2.67,5.74,2.96,260.61,83030
2012,4,16,13,30,2.88,5.37,3.02,248.49,83070
2012,4,16,14,30,3.7,6.61,3.7800000000000002,239.45000000000002,83090
2012,4,16,15,30,4.5,7.62,4.61,249.07,83130
2012,4,16,16,30,0.53,8.49,0.55,331.51,83150
2012,4,16,17,30,1.98,9.200000000000001,1.98,43.7,83160
2012,4,16,18,30,1.42,10.1,1.41,46.56,83160
2012,4,16,19,30,0.58,10.84,0.5700000000000001,67.93,83160
2012,4,16,20,30,0.91,11.53,0.8300000000000001,87.79,83160
2012,4,16,21,30,4.83,12.3,4.91,301.84000000000003,83150
2012,4,16,22,30,6.16,12.41,6.28,305.78000000000003,83130
2012,4,16,23,30,7.68,12.38,7.8500000000000005,293.2,83170
2012,4,17,0,30,8.41,11.700000000000001,8.58,285.89,83210
2012,4,17,1,30,5.86,10.950000000000001,6.23,285.27,83230
2012,4,17,2,30,10.21,9.63,10.82,289.38,83260
2012,4,17,3,30,12.43,9.19,12.81,281.07,83270
2012,4,17,4,30,9.16,8.88,10.31,277.12,83320
2012,4,17,5,30,3.8000000000000003,8.72,4.87,243.87,83320
2012,4,17,6,30,3.37,8.74,2.91,172.19,83340
2012,4,17,7,30,6.45,7.8100000000000005,7.0200000000000005,190.51,83330
2012,4,17,8,30,4.87,7.43,5.18,211.24,83350
2012,4,17,9,30,4.61,8.14,4.8100000000000005,211.19,83330
2012,4,17,10,30,4.22,6.75,4.36,191.22,83320
2012,4,17,11,30,5.3,7.26,5.42,196.34,83350
2012,4,17,12,30,4.3500000000000005,6.84,4.22,196.6,83370
2012,4,17,13,30,3.91,6.57,4.21,193.96,83360
2012,4,17,14,30,2.81,8.11,3.09,192.95000000000002,83340
2012,4,17,15,30,2.25,10.55,2.29,195.58,83330
2012,4,17,16,30,2.98,12.81,3.02,184.64000000000001,83300
2012,4,17,17,30,3.08,14.4,3.1,187.23,83250
2012,4,17,18,30,2.2,15.610000000000001,2.23,185.83,83180
2012,4,17,19,30,1.6500000000000001,16.51,1.6500000000000001,165.35,83140
2012,4,17,20,30,4.07,16.9,4.05,239.75,83120
2012,4,17,21,30,0.63,17.31,0.6900000000000001,268.74,83090
2012,4,17,22,30,4.73,16.97,4.78,249.99,83050
2012,4,17,23,30,7.72,16.71,7.86,289.69,83040
2012,4,18,0,30,8.71,16.06,8.93,292.78000000000003,83060
2012,4,18,1,30,8.72,15.25,8.94,287.63,83110
2012,4,18,2,30,2.91,14.59,3.1,277.35,83160
2012,4,18,3,30,8.03,14.44,8.68,284.88,83120
2012,4,18,4,30,6.97,13.780000000000001,7.28,299.04,83180
2012,4,18,5,30,4.59,11.77,4.84,33.93,83220
2012,4,18,6,30,3.52,12.280000000000001,3.74,96.88,83180
2012,4,18,7,30,1.01,10.97,1.1,139.01,83230
2012,4,18,8,30,3.42,10.65,3.34,224.31,83250
2012,4,18,9,30,2.12,10.32,2.15,209.54,83230
2012,4,18,10,30,3.96,9.11,4.08,200.47,83190
2012,4,18,11,30,4.15,8.58,4.33,196.11,83180
2012,4,18,12,30,3.89,7.67,4.48,202.24,83170
2012,4,18,13,30,2.65,8,3.73,183.98,83150
2012,4,18,14,30,3.12,10.22,3.25,165.67000000000002,83110
2012,4,18,15,30,4.5,12.6,4.61,148.95000000000002,83070
2012,4,18,16,30,3.73,14.33,3.83,161.16,83030
2012,4,18,17,30,3.35,16.05,3.44,180.27,82920
2012,4,18,18,30,2.54,17.42,2.58,184.67000000000002,82830
2012,4,18,19,30,1.83,18.45,1.86,178.45000000000002,82750
2012,4,18,20,30,2.0300000000000002,19.36,2.07,243.79,82720
2012,4,18,21,30,1.22,20.150000000000002,1.29,324.41,82650
2012,4,18,22,30,7.8500000000000005,19.95,7.99,280.5,82600
2012,4,18,23,30,10.67,18.69,10.9,282.68,82580
2012,4,19,0,30,12.620000000000001,17.41,12.99,282.68,82560
2012,4,19,1,30,11.82,16.4,12.290000000000001,289.63,82570
2012,4,19,2,30,13.83,15.52,14.55,291.66,82540
2012,4,19,3,30,8.3,14.84,8.84,310.81,82560
2012,4,19,4,30,11.92,15.09,12.63,299.5,82530
2012,4,19,5,30,11,14.64,11.83,308.27,82540
2012,4,19,6,30,11.21,13.61,11.52,29.72,82630
2012,4,19,7,30,9.450000000000001,11.09,9.69,47.24,82670
2012,4,19,8,30,2.8000000000000003,10.83,2.94,48.85,82760
2012,4,19,9,30,1.3900000000000001,10.61,1.42,94.2,82700
2012,4,19,10,30,1.22,10.15,1.32,179.91,82720
2012,4,19,11,30,3.65,9.8,3.89,221.68,82740
2012,4,19,12,30,4.68,8.75,5.19,160.95000000000002,82750
2012,4,19,13,30,3.18,8.78,3.2800000000000002,168.32,82790
2012,4,19,14,30,2.3000000000000003,9.48,2.33,131.64000000000001,82790
2012,4,19,15,30,1.67,10.700000000000001,1.72,78.79,82790
2012,4,19,16,30,2.9,11.96,2.91,73.4,82800
2012,4,19,17,30,2.68,12.97,2.67,72.04,82800
2012,4,19,18,30,0.86,13.6,0.8300000000000001,119.51,82770
2012,4,19,19,30,1.8900000000000001,14.6,1.94,2.9,82750
2012,4,19,20,30,4.5,15.540000000000001,4.57,7.38,82730
2012,4,19,21,30,5.5200000000000005,15.88,5.59,15.49,82710
2012,4,19,22,30,7.16,14.06,7.26,69.44,82750
2012,4,19,23,30,5.28,12.27,5.2700000000000005,122.01,82770
2012,4,20,0,30,4.78,13.98,4.87,329.08,82840
2012,4,20,1,30,2.72,12.950000000000001,2.68,92.19,82900
2012,4,20,2,30,3.25,12.35,3.3000000000000003,134.94,82960
2012,4,20,3,30,4.45,10.790000000000001,4.5600000000000005,187.16,83010
2012,4,20,4,30,1.77,10.3,1.85,254.87,83070
2012,4,20,5,30,2.69,10.15,2.75,220.81,83050
2012,4,20,6,30,2.58,10.07,2.6,132.59,83120
2012,4,20,7,30,0.39,9.91,0.41000000000000003,298.11,83210
2012,4,20,8,30,2.44,9.21,2.86,357.08,83280
2012,4,20,9,30,4.86,7.7700000000000005,5.05,342.94,83320
2012,4,20,10,30,2.31,6.66,2.4,351.11,83350
2012,4,20,11,30,1.85,5.74,1.99,346.88,83390
2012,4,20,12,30,0.36,5.38,0.31,335.36,83430
2012,4,20,13,30,0.4,5.43,0.39,209.09,83430
2012,4,20,14,30,0.68,6.46,0.6900000000000001,186.98,83420
2012,4,20,15,30,1.75,8.08,1.78,163.86,83420
2012,4,20,16,30,2.44,10.08,2.48,149.48,83410
2012,4,20,17,30,1.9000000000000001,11.86,1.94,122.15,83370
2012,4,20,18,30,1.94,13.34,1.98,119.12,83310
2012,4,20,19,30,2.2600000000000002,14.6,2.27,99.05,83250
2012,4,20,20,30,2.12,15.69,2.12,101.35000000000001,83230
2012,4,20,21,30,1.03,16.63,0.99,100.03,83180
2012,4,20,22,30,0.15,17.46,0.16,191.18,83130
2012,4,20,23,30,4.43,17.85,4.5600000000000005,283.81,83120
2012,4,21,0,30,2.91,17.900000000000002,3.02,307.92,83120
2012,4,21,1,30,6.45,17.56,6.78,327.71,83100
2012,4,21,2,30,6.51,16.68,6.890000000000001,339.77,83110
2012,4,21,3,30,2.11,16.22,2.61,294.32,83130
2012,4,21,4,30,4.5600000000000005,16.3,2.72,10.01,83110
2012,4,21,5,30,2.14,16.32,2.18,111.22,83110
2012,4,21,6,30,2.61,14.34,2.44,228.52,83140
2012,4,21,7,30,3.5300000000000002,13.08,4.0600000000000005,171.62,83140
2012,4,21,8,30,2.58,12.96,2.99,182.08,83170
2012,4,21,9,30,2.85,14.32,2.74,232.72,83170
2012,4,21,10,30,0.64,13.05,1.54,45.24,83180
2012,4,21,11,30,3.52,13.55,4.24,311.03000000000003,83240
2012,4,21,12,30,3.6,13.19,4.41,287.57,83290
2012,4,21,13,30,3.96,13,4.68,279.48,83310
2012,4,21,14,30,3.16,14.790000000000001,3.73,286.61,83300
2012,4,21,15,30,6.86,13.68,6.890000000000001,75.26,83350
2012,4,21,16,30,5.42,14.6,5.48,69.12,83400
2012,4,21,17,30,4.95,15.56,5.01,54.44,83400
2012,4,21,18,30,3.8000000000000003,16.56,3.81,55.75,83350
2012,4,21,19,30,3.46,17.89,3.48,64.95,83320
2012,4,21,20,30,2.77,18.97,2.77,55.81,83290
2012,4,21,21,30,2.63,19.81,2.62,53.49,83280
2012,4,21,22,30,2.13,20.38,2.11,45.65,83220
2012,4,21,23,30,2.32,20.63,2.31,32.75,83230
2012,4,22,0,30,3.3200000000000003,20.52,3.34,63.230000000000004,83260
2012,4,22,1,30,5.48,19.55,5.54,61.9,83320
2012,4,22,2,30,5.73,17.53,6.3500000000000005,106.11,83320
2012,4,22,3,30,3.44,16.39,3.42,22.830000000000002,83400
2012,4,22,4,30,6.37,15.13,6.55,68.01,83490
2012,4,22,5,30,8.21,14.01,9.13,89.96000000000001,83550
2012,4,22,6,30,3.09,12.75,2.71,344.49,83630
2012,4,22,7,30,4.43,12.44,4.58,346.04,83670
2012,4,22,8,30,4.17,11.69,4.62,359.75,83690
2012,4,22,9,30,3.06,10.74,3.5300000000000002,5.39,83670
2012,4,22,10,30,3.2800000000000002,10.040000000000001,3.79,356.28000000000003,83640
2012,4,22,11,30,3.36,9.07,3.77,348.78000000000003,83660
2012,4,22,12,30,3.44,8.17,3.69,340.46,83700
2012,4,22,13,30,2.88,8.5,2.97,359.73,83730
2012,4,22,14,30,2.43,9.3,2.44,4.74,83720
2012,4,22,15,30,1.97,10.72,1.96,14.23,83710
2012,4,22,16,30,1.8800000000000001,12.530000000000001,1.86,44.99,83710
2012,4,22,17,30,1.74,14.38,1.72,43.160000000000004,83690
2012,4,22,18,30,2.56,16.21,2.57,38.75,83640
2012,4,22,19,30,2.46,17.900000000000002,2.47,29.43,83600
2012,4,22,20,30,3.0300000000000002,19.35,3.06,46.81,83560
2012,4,22,21,30,2.58,20.31,2.6,41.95,83540
2012,4,22,22,30,2.21,20.900000000000002,2.21,0.03,83520
2012,4,22,23,30,1.1400000000000001,20.98,1.1400000000000001,337.8,83470
2012,4,23,0,30,2.56,21.13,2.58,76.57000000000001,83460
2012,4,23,1,30,3.24,20.86,3.3200000000000003,49.69,83490
2012,4,23,2,30,7.7,16.86,8.09,236.17000000000002,83520
2012,4,23,3,30,5.33,17.240000000000002,5.88,242.33,83490
2012,4,23,4,30,7.49,17.19,8.09,250.1,83500
2012,4,23,5,30,4,16.65,4.66,257.36,83490
2012,4,23,6,30,1.42,15.68,1.75,301.88,83490
2012,4,23,7,30,2.29,14.23,2.58,356.63,83510
2012,4,23,8,30,1.71,13.61,1.7,68.33,83530
2012,4,23,9,30,0.66,12.620000000000001,0.7000000000000001,352.83,83510
2012,4,23,10,30,0.18,11.83,0.16,159.84,83470
2012,4,23,11,30,1.09,11.31,1.3,185.95000000000002,83460
2012,4,23,12,30,1.2,10.56,1.56,190.68,83460
2012,4,23,13,30,1.25,10.69,1.92,165.66,83450
2012,4,23,14,30,1.03,12.57,1.45,167.95000000000002,83420
2012,4,23,15,30,1.18,15.82,1.28,152.15,83420
2012,4,23,16,30,0.45,19.2,0.52,94.53,83390
2012,4,23,17,30,1.07,21.35,1.07,54.75,83340
2012,4,23,18,30,0.79,23.07,0.81,165.59,83270
2012,4,23,19,30,0.76,23.88,0.75,136.63,83210
2012,4,23,20,30,1.56,24.52,1.53,129.37,83170
2012,4,23,21,30,1.61,25.060000000000002,1.54,128.39000000000001,83110
2012,4,23,22,30,19.77,20.01,19.87,263.58,83280
2012,4,23,23,30,2.45,22.93,2.3000000000000003,99.31,83080
2012,4,24,0,30,5.64,22.86,5.78,103.21000000000001,83030
2012,4,24,1,30,6.09,21.97,6.33,176.5,83060
2012,4,24,2,30,9.74,20.07,10.43,191.29,83050
2012,4,24,3,30,10.57,20.63,11.1,213.88,83050
2012,4,24,4,30,6.7700000000000005,20.43,7.0600000000000005,186.91,82990
2012,4,24,5,30,6.6000000000000005,20.53,6.96,241.78,82970
2012,4,24,6,30,7.82,20.07,8.14,223.33,82960
2012,4,24,7,30,6.48,18.68,6.63,208.19,82920
2012,4,24,8,30,5.46,19.18,5.23,225.11,82920
2012,4,24,9,30,3.0700000000000003,19.45,3.14,231.03,82890
2012,4,24,10,30,3.8200000000000003,19.63,3.59,204.02,82870
2012,4,24,11,30,4.48,19.23,4.37,223.83,82880
2012,4,24,12,30,4.25,18.69,4.1,220.11,82890
2012,4,24,13,30,3.49,19.5,3.44,222.5,82900
2012,4,24,14,30,3.27,20.45,3.34,208.53,82860
2012,4,24,15,30,3.15,22.35,3.15,185.33,82860
2012,4,24,16,30,1.08,24.62,1.1300000000000001,258.65,82870
2012,4,24,17,30,7.95,25.67,8.16,311.81,82830
2012,4,24,18,30,7.930000000000001,26.240000000000002,8.1,314.2,82780
2012,4,24,19,30,7.38,26.64,7.54,309.12,82720
2012,4,24,20,30,5.88,26.87,6.03,314.63,82660
2012,4,24,21,30,25.09,21.92,25.76,319.7,82810
2012,4,24,22,30,12.88,22.35,13.200000000000001,332.14,82780
2012,4,24,23,30,10.71,23.52,10.94,296.99,82690
2012,4,25,0,30,4.89,21.990000000000002,5.01,283.07,82620
2012,4,25,1,30,3.7800000000000002,22.78,4.0200000000000005,222.53,82610
2012,4,25,2,30,7.05,21.7,7.68,207.32,82630
2012,4,25,3,30,8.41,21.14,9.08,242.07,82600
2012,4,25,4,30,9.16,21.98,9.76,253.47,82610
2012,4,25,5,30,5,20.87,6.21,271.62,82640
2012,4,25,6,30,5.19,21.39,6.03,258.21,82640
2012,4,25,7,30,7.61,21.91,7.59,251.83,82630
2012,4,25,8,30,9.88,21.39,9.72,233.03,82610
2012,4,25,9,30,7.58,19.39,8.2,220.22,82600
2012,4,25,10,30,2.15,17.96,2.5,304.62,82670
2012,4,25,11,30,1.36,15.52,1.46,296.74,82720
2012,4,25,12,30,2.95,15.610000000000001,3.0700000000000003,251.61,82720
2012,4,25,13,30,1.3800000000000001,15.790000000000001,1.77,263.54,82770
2012,4,25,14,30,1.03,17.19,1.43,226.38,82800
2012,4,25,15,30,1.17,19.11,1.1400000000000001,35.94,82850
2012,4,25,16,30,1.6600000000000001,21.59,1.6600000000000001,43.47,82880
2012,4,25,17,30,3.02,22.78,3.06,41.67,82860
2012,4,25,18,30,2.1,23.6,2.09,53.25,82820
2012,4,25,19,30,6.93,23.84,7.04,314.06,82810
2012,4,25,20,30,8.34,22.96,8.19,347.26,82850
2012,4,25,21,30,0.42,23.64,0.43,252.46,82850
2012,4,25,22,30,2.92,24.22,2.92,322.1,82810
2012,4,25,23,30,8.38,22.53,8.540000000000001,10.26,82840
2012,4,26,0,30,4.96,22.25,5.04,35.09,82810
2012,4,26,1,30,5.68,21.22,5.74,6.140000000000001,82860
2012,4,26,2,30,4.34,20.11,4.4,0.8300000000000001,82910
2012,4,26,3,30,4.36,19.6,4.32,320.03000000000003,82940
2012,4,26,4,30,1.82,19.21,1.77,333.62,82950
2012,4,26,5,30,9.1,18.98,9.39,232.55,82990
2012,4,26,6,30,0.24,19.59,0.2,320.34000000000003,82950
2012,4,26,7,30,4.12,17.900000000000002,4.67,301.86,82980
2012,4,26,8,30,2.73,17.35,3.16,252.20000000000002,82990
2012,4,26,9,30,1.41,16.580000000000002,1.52,215.26,82990
2012,4,26,10,30,0.36,16.79,0.4,268.65,82920
2012,4,26,11,30,1.51,15.47,1.18,198.23000000000002,82940
2012,4,26,12,30,2.59,14.72,2.7800000000000002,222.47,82950
2012,4,26,13,30,1.12,15.280000000000001,1.58,231.32,82940
2012,4,26,14,30,0.77,16.56,0.77,166.37,82910
2012,4,26,15,30,2.3000000000000003,18.77,2.36,166.39000000000001,82870
2012,4,26,16,30,3,20.98,3.09,170.77,82830
2012,4,26,17,30,4.63,22.21,4.72,154.3,82720
2012,4,26,18,30,5.5,23.42,5.63,155.55,82590
2012,4,26,19,30,3.79,22.17,3.92,211.36,82570
2012,4,26,20,30,8.89,22.94,9.13,193.91,82500
2012,4,26,21,30,11.040000000000001,16.66,11.14,343.67,82430
2012,4,26,22,30,8.82,17.56,9.02,7.87,82340
2012,4,26,23,30,9.34,17.48,9.5,2.97,82310
2012,4,27,0,30,6.18,16.79,6.32,318.36,82340
2012,4,27,1,30,4.91,14.02,4.97,56.39,82220
2012,4,27,2,30,6.0600000000000005,14.05,6.19,205.76,82380
2012,4,27,3,30,4.2700000000000005,13.85,4.2700000000000005,234.05,82270
2012,4,27,4,30,4.5200000000000005,13.98,4.7700000000000005,71.81,82130
2012,4,27,5,30,2.17,13.22,2.37,143.09,82090
2012,4,27,6,30,3.79,13.08,3.73,329.36,82060
2012,4,27,7,30,6.2,12.6,6.4,354.68,82090
2012,4,27,8,30,2.62,12.700000000000001,2.7600000000000002,355.97,82080
2012,4,27,9,30,4.21,11.8,4.22,32.47,82070
2012,4,27,10,30,4.36,11.72,4.61,102.89,82010
2012,4,27,11,30,0.85,12.200000000000001,0.88,148.79,81980
2012,4,27,12,30,2.18,11.28,2.1,225.63,81980
2012,4,27,13,30,3.5700000000000003,11.540000000000001,3.52,201.70000000000002,81980
2012,4,27,14,30,2.91,12.73,2.91,221.64000000000001,81980
2012,4,27,15,30,10.66,14.86,10.97,273.93,82040
2012,4,27,16,30,3.7,15.370000000000001,3.7600000000000002,314.36,82080
2012,4,27,17,30,10.25,15.68,10.52,302.23,82150
2012,4,27,18,30,12.530000000000001,16.19,12.81,306.96,82120
2012,4,27,19,30,9.83,16.35,10.06,281.56,82150
2012,4,27,20,30,12.11,16.44,12.43,274.5,82180
2012,4,27,21,30,13.21,16.38,13.530000000000001,270.49,82250
2012,4,27,22,30,11.56,16.09,11.82,272.61,82240
2012,4,27,23,30,11.53,15.63,11.8,277.15000000000003,82300
2012,4,28,0,30,11.91,14.870000000000001,12.17,274.33,82330
2012,4,28,1,30,12.370000000000001,13.99,12.69,277.25,82400
2012,4,28,2,30,9.540000000000001,13.06,9.75,262.41,82470
2012,4,28,3,30,6.5600000000000005,11.540000000000001,6.94,310.54,82590
2012,4,28,4,30,10.82,9.950000000000001,11.1,316.06,82630
2012,4,28,5,30,16.56,7.17,17.05,326.58,82540
2012,4,28,6,30,13.41,6.53,14.08,323.18,82580
2012,4,28,7,30,11.38,5.8,12.23,323.09000000000003,82660
2012,4,28,8,30,9.92,5.32,10.81,328.16,82690
2012,4,28,9,30,6.2,4.91,7.2700000000000005,317.98,82720
2012,4,28,10,30,3.93,4.39,4.89,311.6,82740
2012,4,28,11,30,6.140000000000001,3.95,6.99,313.92,82790
2012,4,28,12,30,9.47,4.04,10.17,322.22,82830
2012,4,28,13,30,7.9,4.51,8.11,316.95,82870
2012,4,28,14,30,4.89,5.7,5.03,298.89,82880
2012,4,28,15,30,6.75,7.63,6.92,290.47,82890
2012,4,28,16,30,2.66,8.72,2.7,341.82,82880
2012,4,28,17,30,2.38,10.28,2.43,342.93,82840
2012,4,28,18,30,0.92,11.61,0.96,317.24,82780
2012,4,28,19,30,0.78,12.5,0.74,122.62,82740
2012,4,28,20,30,2.0300000000000002,13.33,2.0300000000000002,104.86,82700
2012,4,28,21,30,3.04,13.84,3.06,128.79,82670
2012,4,28,22,30,3.14,14.3,3.18,129.43,82640
2012,4,28,23,30,8.58,12.93,8.75,124.21000000000001,82670
2012,4,29,0,30,3,12.84,3.0500000000000003,142.82,82700
2012,4,29,1,30,5.19,12.74,5.29,92.72,82730
2012,4,29,2,30,3.9,11.74,3.92,63.78,82720
2012,4,29,3,30,4.41,12.35,4.5,85.2,82690
2012,4,29,4,30,6.62,11.8,6.93,100.99000000000001,82720
2012,4,29,5,30,4.57,10.51,4.87,107.44,82710
2012,4,29,6,30,6.5200000000000005,9.25,6.65,10.57,82730
2012,4,29,7,30,4.1,8.39,4.25,15.76,82810
2012,4,29,8,30,1.08,7.68,1.08,70.33,82870
2012,4,29,9,30,1.57,6.75,1.51,354.5,82870
2012,4,29,10,30,0.65,6.63,0.49,320.07,82860
2012,4,29,11,30,4.75,5.7700000000000005,4.71,300.5,82870
2012,4,29,12,30,2.5500000000000003,4.7700000000000005,3.15,314.71,82880
2012,4,29,13,30,1.9100000000000001,5.33,2.05,350.34000000000003,82920
2012,4,29,14,30,2.69,6.54,2.69,28.46,82930
2012,4,29,15,30,3.37,7.61,3.39,32.26,82940
2012,4,29,16,30,3.08,8.86,3.1,24.92,82940
2012,4,29,17,30,2.93,10.47,2.95,24.36,82900
2012,4,29,18,30,2.81,11.81,2.83,32.53,82860
2012,4,29,19,30,2.92,13.15,2.93,39.410000000000004,82830
2012,4,29,20,30,2.9,14.370000000000001,2.9,41.95,82790
2012,4,29,21,30,3.12,15.44,3.11,60.92,82750
2012,4,29,22,30,3,16.26,3,57.76,82710
2012,4,29,23,30,4.21,16.54,4.22,47.65,82710
2012,4,30,0,30,3.16,16.41,3.14,47.75,82740
2012,4,30,1,30,2.37,16.37,2.38,66.94,82790
2012,4,30,2,30,7.49,14.67,7.63,51.58,82830
2012,4,30,3,30,3.36,13.89,3.5,10.05,82910
2012,4,30,4,30,3.17,12.63,3.04,327.44,82980
2012,4,30,5,30,2.9,12.49,2.69,303.06,82980
2012,4,30,6,30,3.5,12.31,3.0300000000000002,286.03000000000003,83000
2012,4,30,7,30,4.21,12.07,4.07,282.37,83000
2012,4,30,8,30,2.07,10.74,2.49,253.68,82990
2012,4,30,9,30,2.7,10.370000000000001,2.7,219.72,82970
2012,4,30,10,30,5.09,10.1,4.94,215.27,82920
2012,4,30,11,30,3.88,9.68,4.18,193.72,82920
2012,4,30,12,30,4.45,9.3,4.72,196.33,82940
2012,4,30,13,30,3.02,8.8,3.31,201.70000000000002,82910
2012,4,30,14,30,2.12,10.57,2.15,178.57,82870
2012,4,30,15,30,2.88,12.780000000000001,2.91,175.07,82860
2012,4,30,16,30,2.95,15.610000000000001,3.0100000000000002,159.13,82830
2012,4,30,17,30,2.35,16.75,2.37,178.07,82770
2012,4,30,18,30,1.97,17.73,1.98,169.51,82700
2012,4,30,19,30,1.33,18.78,1.35,158.52,82630
2012,4,30,20,30,1.07,19.73,1.07,149.22,82560
2012,4,30,21,30,3.6,21.26,3.83,284.58,82500
2012,4,30,22,30,7.79,21.62,7.98,286.91,82440
2012,4,30,23,30,9.61,21.52,9.84,284.85,82400
2012,5,1,0,30,10.41,20.93,10.64,287.7,82400
2012,5,1,1,30,10.35,20.1,10.74,286.92,82420
2012,5,1,2,30,9.23,19.43,9.38,280.69,82410
2012,5,1,3,30,8.57,18.54,9.36,267.85,82420
2012,5,1,4,30,10.15,18.16,11,261.53000000000003,82390
2012,5,1,5,30,9.98,18.37,10.63,253,82360
2012,5,1,6,30,8.93,18.06,9.61,248.85,82320
2012,5,1,7,30,9.83,17.64,10.39,254.18,82310
2012,5,1,8,30,7.34,17.5,7.86,253.39000000000001,82310
2012,5,1,9,30,5.98,16.65,5.7,159.57,82270
2012,5,1,10,30,6.19,16.04,5.96,169.71,82220
2012,5,1,11,30,6.61,16.07,7.16,165.67000000000002,82250
2012,5,1,12,30,4.33,15.23,4.58,177.02,82230
2012,5,1,13,30,1.48,14.19,1.68,135.26,82220
2012,5,1,14,30,1.72,15.450000000000001,2.15,296.51,82200
2012,5,1,15,30,1.57,17.29,1.57,147.46,82210
2012,5,1,16,30,0.86,19.53,0.92,201.62,82200
2012,5,1,17,30,0.77,21.34,0.8,215.20000000000002,82180
2012,5,1,18,30,3.6,21.580000000000002,3.56,190.19,82130
2012,5,1,19,30,3.79,22.080000000000002,3.79,149.14000000000001,82110
